chip_id,application_scenario,compatibility_score,compatibility_level
CHIP_00264,power_efficient_device,69.46431813797282,marginal
CHIP_00264,high_reliability_critical,28.382924587607505,incompatible
CHIP_00264,consumer_electronics,77.66182146361729,compatible
CHIP_00265,high_frequency_computing,88.47481303968443,compatible
CHIP_00265,power_efficient_device,42.65005565745461,incompatible
CHIP_00265,high_reliability_critical,36.1110367748023,incompatible
CHIP_00265,consumer_electronics,86.28919579437543,compatible
CHIP_00266,high_frequency_computing,91.53417996736292,compatible
CHIP_00266,power_efficient_device,100.0,compatible
CHIP_00266,high_reliability_critical,56.77443998754825,marginal
CHIP_00266,consumer_electronics,76.29387145636225,compatible
CHIP_00267,high_frequency_computing,91.63174094303119,compatible
CHIP_00267,power_efficient_device,84.26468984297713,compatible
CHIP_00267,high_reliability_critical,57.25249337059675,marginal
CHIP_00267,consumer_electronics,79.5750189192493,compatible
CHIP_00268,high_frequency_computing,62.43481719611226,marginal
CHIP_00268,power_efficient_device,41.09846560037294,incompatible
CHIP_00268,high_reliability_critical,60.9459441714844,marginal
CHIP_00268,consumer_electronics,100.0,compatible
CHIP_00269,high_frequency_computing,60.62858726404927,marginal
CHIP_00269,power_efficient_device,34.12470079518444,incompatible
CHIP_00269,high_reliability_critical,34.88874800928188,incompatible
CHIP_00269,consumer_electronics,87.97423013093696,compatible
CHIP_00270,high_frequency_computing,83.57576935371095,compatible
CHIP_00270,power_efficient_device,100.0,compatible
CHIP_00270,high_reliability_critical,96.84697063418335,compatible
CHIP_00270,consumer_electronics,84.46370480284568,compatible
CHIP_00271,high_frequency_computing,88.01105743685616,compatible
CHIP_00271,power_efficient_device,51.265353639061274,marginal
CHIP_00271,high_reliability_critical,85.6778493447715,compatible
CHIP_00271,consumer_electronics,78.36761195401267,compatible
CHIP_00272,high_frequency_computing,92.01447668934856,compatible
CHIP_00272,power_efficient_device,80.46714878748212,compatible
CHIP_00272,high_reliability_critical,50.79929185347121,marginal
CHIP_00272,consumer_electronics,63.49358617592516,marginal
CHIP_00273,high_frequency_computing,64.99438669713902,marginal
CHIP_00273,power_efficient_device,74.61596450878626,compatible
CHIP_00273,high_reliability_critical,40.51837823277618,incompatible
CHIP_00273,consumer_electronics,77.70701832093258,compatible
CHIP_00274,high_frequency_computing,96.75344899957676,compatible
CHIP_00274,power_efficient_device,99.37257814687172,compatible
CHIP_00274,high_reliability_critical,79.34519960980396,compatible
CHIP_00274,consumer_electronics,100.0,compatible
CHIP_00275,high_frequency_computing,49.6926358590014,incompatible
CHIP_00275,power_efficient_device,100.0,compatible
CHIP_00275,high_reliability_critical,24.20502232617848,incompatible
CHIP_00275,consumer_electronics,80.1505466371958,compatible
CHIP_00276,high_frequency_computing,58.742443083172404,marginal
CHIP_00276,power_efficient_device,88.47219950260668,compatible
CHIP_00276,high_reliability_critical,18.022688758941833,incompatible
CHIP_00276,consumer_electronics,53.527009352099576,marginal
CHIP_00277,high_frequency_computing,61.91090994872371,marginal
CHIP_00277,power_efficient_device,51.86994692653542,marginal
CHIP_00277,high_reliability_critical,47.871895039401544,incompatible
CHIP_00277,consumer_electronics,69.87553319543662,marginal
CHIP_00278,high_frequency_computing,88.7461079813418,compatible
CHIP_00278,power_efficient_device,67.88168534481079,marginal
CHIP_00278,high_reliability_critical,100.0,compatible
CHIP_00278,consumer_electronics,83.4630893009128,compatible
CHIP_00279,high_frequency_computing,92.64532400821412,compatible
CHIP_00279,power_efficient_device,84.49566340647394,compatible
CHIP_00279,high_reliability_critical,38.05247577877017,incompatible
CHIP_00279,consumer_electronics,72.18793404588486,compatible
CHIP_00280,high_frequency_computing,94.88299580818146,compatible
CHIP_00280,power_efficient_device,25.59676982282779,incompatible
CHIP_00280,high_reliability_critical,79.5999122719368,compatible
CHIP_00280,consumer_electronics,77.32623129131696,compatible
CHIP_00281,high_frequency_computing,60.102231943597815,marginal
CHIP_00281,power_efficient_device,63.34288752386455,marginal
CHIP_00281,high_reliability_critical,100.0,compatible
CHIP_00281,consumer_electronics,54.143390384170374,marginal
CHIP_00282,high_frequency_computing,50.62633142353029,marginal
CHIP_00282,power_efficient_device,21.549427218147706,incompatible
CHIP_00282,high_reliability_critical,51.85927051609565,marginal
CHIP_00282,consumer_electronics,70.63080492141422,compatible
CHIP_00283,high_frequency_computing,78.21110196899485,compatible
CHIP_00283,power_efficient_device,58.013051790792595,marginal
CHIP_00283,high_reliability_critical,78.52854400670857,compatible
CHIP_00283,consumer_electronics,68.1840389814098,marginal
CHIP_00284,high_frequency_computing,100.0,compatible
CHIP_00284,power_efficient_device,85.37377083837777,compatible
CHIP_00284,high_reliability_critical,80.47051187365206,compatible
CHIP_00284,consumer_electronics,89.39761798912537,compatible
CHIP_00285,high_frequency_computing,54.080970165136534,marginal
CHIP_00285,power_efficient_device,63.831309655633085,marginal
CHIP_00285,high_reliability_critical,58.895141315746066,marginal
CHIP_00285,consumer_electronics,72.92015378152392,compatible
CHIP_00286,high_frequency_computing,68.05776175325424,marginal
CHIP_00286,power_efficient_device,90.73203581648747,compatible
CHIP_00286,high_reliability_critical,63.238611443044064,marginal
CHIP_00286,consumer_electronics,84.49366215709324,compatible
CHIP_00287,high_frequency_computing,41.22222798377352,incompatible
CHIP_00287,power_efficient_device,26.29248288787288,incompatible
CHIP_00287,high_reliability_critical,36.681896258940824,incompatible
CHIP_00287,consumer_electronics,100.0,compatible
CHIP_00288,high_frequency_computing,100.0,compatible
CHIP_00288,power_efficient_device,94.5752579277042,compatible
CHIP_00288,high_reliability_critical,53.169547387145705,marginal
CHIP_00288,consumer_electronics,86.3975903293315,compatible
CHIP_00289,high_frequency_computing,100.0,compatible
CHIP_00289,power_efficient_device,100.0,compatible
CHIP_00289,high_reliability_critical,30.499801182116137,incompatible
CHIP_00289,consumer_electronics,83.06154838332581,compatible
CHIP_00290,high_frequency_computing,68.54812088090786,marginal
CHIP_00290,power_efficient_device,84.6513817717376,compatible
CHIP_00290,high_reliability_critical,66.56838254726246,marginal
CHIP_00290,consumer_electronics,64.99515008069726,marginal
CHIP_00291,high_frequency_computing,82.8964548268574,compatible
CHIP_00291,power_efficient_device,52.58619217130308,marginal
CHIP_00291,high_reliability_critical,63.9390565684725,marginal
CHIP_00291,consumer_electronics,80.18884401758362,compatible
CHIP_00292,high_frequency_computing,100.0,compatible
CHIP_00292,power_efficient_device,78.01656485988731,compatible
CHIP_00292,high_reliability_critical,62.32382816530886,marginal
CHIP_00292,consumer_electronics,90.86395608321432,compatible
CHIP_00293,high_frequency_computing,57.31688383616145,marginal
CHIP_00293,power_efficient_device,72.52379903473697,compatible
CHIP_00293,high_reliability_critical,84.0328929544645,compatible
CHIP_00293,consumer_electronics,88.83204910845976,compatible
CHIP_00294,high_frequency_computing,64.40863909200351,marginal
CHIP_00294,power_efficient_device,79.09829332103706,compatible
CHIP_00294,high_reliability_critical,85.40948309435998,compatible
CHIP_00294,consumer_electronics,66.4232147037371,marginal
CHIP_00295,high_frequency_computing,62.91752142602492,marginal
CHIP_00295,power_efficient_device,61.93957530793351,marginal
CHIP_00295,high_reliability_critical,100.0,compatible
CHIP_00295,consumer_electronics,68.7801823609768,marginal
CHIP_00296,high_frequency_computing,81.50256590958764,compatible
CHIP_00296,power_efficient_device,61.17341128281138,marginal
CHIP_00296,high_reliability_critical,36.873990793655324,incompatible
CHIP_00296,consumer_electronics,90.46865109170915,compatible
CHIP_00297,high_frequency_computing,46.78388528895315,incompatible
CHIP_00297,power_efficient_device,100.0,compatible
CHIP_00297,high_reliability_critical,33.81969754661631,incompatible
CHIP_00297,consumer_electronics,70.01699082776786,compatible
CHIP_00298,high_frequency_computing,86.43707901631787,compatible
CHIP_00298,power_efficient_device,88.81296511790043,compatible
CHIP_00298,high_reliability_critical,71.99913282475555,compatible
CHIP_00298,consumer_electronics,72.00797544079005,compatible
CHIP_00299,high_frequency_computing,43.131149393318715,incompatible
CHIP_00299,power_efficient_device,67.7519302171832,marginal
CHIP_00299,high_reliability_critical,39.49880946400609,incompatible
CHIP_00299,consumer_electronics,100.0,compatible
CHIP_00300,high_frequency_computing,77.66034390499979,compatible
CHIP_00300,power_efficient_device,37.77024531438664,incompatible
CHIP_00300,high_reliability_critical,55.03333419943539,marginal
CHIP_00300,consumer_electronics,91.3694345387955,compatible
CHIP_00301,high_frequency_computing,98.24951135503109,compatible
CHIP_00301,power_efficient_device,62.2663809485672,marginal
CHIP_00301,high_reliability_critical,61.44137859524364,marginal
CHIP_00301,consumer_electronics,88.47171199374456,compatible
CHIP_00302,high_frequency_computing,56.2864817258549,marginal
CHIP_00302,power_efficient_device,78.68129793704674,compatible
CHIP_00302,high_reliability_critical,73.57012737422954,compatible
CHIP_00302,consumer_electronics,88.00395446891895,compatible
CHIP_00303,high_frequency_computing,74.22307217630137,compatible
CHIP_00303,power_efficient_device,30.885853281473892,incompatible
CHIP_00303,high_reliability_critical,71.83273401959647,compatible
CHIP_00303,consumer_electronics,66.8595789584657,marginal
CHIP_00304,high_frequency_computing,100.0,compatible
CHIP_00304,power_efficient_device,100.0,compatible
CHIP_00304,high_reliability_critical,30.65542713281487,incompatible
CHIP_00304,consumer_electronics,67.17452864908263,marginal
CHIP_00305,high_frequency_computing,28.842931972243406,incompatible
CHIP_00305,power_efficient_device,88.38614234400771,compatible
CHIP_00305,high_reliability_critical,47.807058614798464,incompatible
CHIP_00305,consumer_electronics,84.05937910904751,compatible
CHIP_00306,high_frequency_computing,64.216627981601,marginal
CHIP_00306,power_efficient_device,29.946738534870818,incompatible
CHIP_00306,high_reliability_critical,71.31898264373451,compatible
CHIP_00306,consumer_electronics,99.33168065759966,compatible
CHIP_00307,high_frequency_computing,74.43991765443056,compatible
CHIP_00307,power_efficient_device,44.32655564356701,incompatible
CHIP_00307,high_reliability_critical,60.554529492056936,marginal
CHIP_00307,consumer_electronics,87.69941996739031,compatible
CHIP_00308,high_frequency_computing,70.96341649139637,compatible
CHIP_00308,power_efficient_device,42.53593713727516,incompatible
CHIP_00308,high_reliability_critical,100.0,compatible
CHIP_00308,consumer_electronics,57.31178366363754,marginal
CHIP_00309,high_frequency_computing,100.0,compatible
CHIP_00309,power_efficient_device,67.67976502490323,marginal
CHIP_00309,high_reliability_critical,91.91621715695658,compatible
CHIP_00309,consumer_electronics,83.22827300945761,compatible
CHIP_00310,high_frequency_computing,57.446339473761725,marginal
CHIP_00310,power_efficient_device,100.0,compatible
CHIP_00310,high_reliability_critical,83.47823012844614,compatible
CHIP_00310,consumer_electronics,78.56614939694401,compatible
CHIP_00311,high_frequency_computing,89.55336350604438,compatible
CHIP_00311,power_efficient_device,66.56675295581027,marginal
CHIP_00311,high_reliability_critical,0.0,incompatible
CHIP_00311,consumer_electronics,54.34035567690393,marginal
CHIP_00312,high_frequency_computing,74.55839049063341,compatible
CHIP_00312,power_efficient_device,62.05850427411813,marginal
CHIP_00312,high_reliability_critical,62.31357184674519,marginal
CHIP_00312,consumer_electronics,74.8978689074553,compatible
CHIP_00313,high_frequency_computing,52.56718208078189,marginal
CHIP_00313,power_efficient_device,35.43464178610491,incompatible
CHIP_00313,high_reliability_critical,39.62628677513442,incompatible
CHIP_00313,consumer_electronics,91.31443877539115,compatible
CHIP_00314,high_frequency_computing,58.657624756597976,marginal
CHIP_00314,power_efficient_device,96.05370614669958,compatible
CHIP_00314,high_reliability_critical,33.90104985010433,incompatible
CHIP_00314,consumer_electronics,97.77676883167751,compatible
CHIP_00315,high_frequency_computing,64.68838134572215,marginal
CHIP_00315,power_efficient_device,62.299215712935776,marginal
CHIP_00315,high_reliability_critical,56.018948922374975,marginal
CHIP_00315,consumer_electronics,88.73177251015719,compatible
CHIP_00316,high_frequency_computing,80.04153524736508,compatible
CHIP_00316,power_efficient_device,73.47928129235618,compatible
CHIP_00316,high_reliability_critical,62.57330244208974,marginal
CHIP_00316,consumer_electronics,71.4590919165577,compatible
CHIP_00317,high_frequency_computing,96.93808112847046,compatible
CHIP_00317,power_efficient_device,72.14902342309054,compatible
CHIP_00317,high_reliability_critical,82.22519426339039,compatible
CHIP_00317,consumer_electronics,83.00199641040392,compatible
CHIP_00318,high_frequency_computing,66.56856304410388,marginal
CHIP_00318,power_efficient_device,100.0,compatible
CHIP_00318,high_reliability_critical,100.0,compatible
CHIP_00318,consumer_electronics,71.89838002496366,compatible
CHIP_00319,high_frequency_computing,100.0,compatible
CHIP_00319,power_efficient_device,93.18429573212647,compatible
CHIP_00319,high_reliability_critical,32.21070793573846,incompatible
CHIP_00319,consumer_electronics,93.22996378197625,compatible
CHIP_00320,high_frequency_computing,83.32344043202936,compatible
CHIP_00320,power_efficient_device,74.1393446744563,compatible
CHIP_00320,high_reliability_critical,95.4422690327361,compatible
CHIP_00320,consumer_electronics,85.11264817684105,compatible
CHIP_00321,high_frequency_computing,34.802906362103904,incompatible
CHIP_00321,power_efficient_device,36.16450495356555,incompatible
CHIP_00321,high_reliability_critical,39.332975006298255,incompatible
CHIP_00321,consumer_electronics,100.0,compatible
CHIP_00322,high_frequency_computing,88.03367353037986,compatible
CHIP_00322,power_efficient_device,83.5278479833112,compatible
CHIP_00322,high_reliability_critical,68.23551575592741,marginal
CHIP_00322,consumer_electronics,66.17668405481028,marginal
CHIP_00323,high_frequency_computing,45.9274291625484,incompatible
CHIP_00323,power_efficient_device,94.89473425035523,compatible
CHIP_00323,high_reliability_critical,100.0,compatible
CHIP_00323,consumer_electronics,90.16309880537256,compatible
CHIP_00324,high_frequency_computing,65.18365000052,marginal
CHIP_00324,power_efficient_device,59.775417568800265,marginal
CHIP_00324,high_reliability_critical,85.79382592735844,compatible
CHIP_00324,consumer_electronics,78.25164657790508,compatible
CHIP_00325,high_frequency_computing,71.85334755611333,compatible
CHIP_00325,power_efficient_device,56.53733734898826,marginal
CHIP_00325,high_reliability_critical,45.09975513455168,incompatible
CHIP_00325,consumer_electronics,78.19506513487977,compatible
CHIP_00326,high_frequency_computing,43.32562360671657,incompatible
CHIP_00326,power_efficient_device,85.48274786821095,compatible
CHIP_00326,high_reliability_critical,8.984647965652208,incompatible
CHIP_00326,consumer_electronics,95.98026799638303,compatible
CHIP_00327,high_frequency_computing,64.44623204645617,marginal
CHIP_00327,power_efficient_device,67.02651675698782,marginal
CHIP_00327,high_reliability_critical,81.74107787276324,compatible
CHIP_00327,consumer_electronics,75.68132416900781,compatible
CHIP_00328,high_frequency_computing,60.23156549063749,marginal
CHIP_00328,power_efficient_device,77.16086376470103,compatible
CHIP_00328,high_reliability_critical,100.0,compatible
CHIP_00328,consumer_electronics,91.81703573927224,compatible
CHIP_00329,high_frequency_computing,59.84143743862303,marginal
CHIP_00329,power_efficient_device,61.19941144076381,marginal
CHIP_00329,high_reliability_critical,50.681507939258374,marginal
CHIP_00329,consumer_electronics,64.52550217022468,marginal
CHIP_00330,high_frequency_computing,86.99714071441328,compatible
CHIP_00330,power_efficient_device,61.84891627269336,marginal
CHIP_00330,high_reliability_critical,74.5328427774339,compatible
CHIP_00330,consumer_electronics,40.77750798167269,incompatible
CHIP_00331,high_frequency_computing,88.80046954817142,compatible
CHIP_00331,power_efficient_device,55.19987809255913,marginal
CHIP_00331,high_reliability_critical,34.842257246154816,incompatible
CHIP_00331,consumer_electronics,59.93487083546213,marginal
CHIP_00332,high_frequency_computing,56.60292685754776,marginal
CHIP_00332,power_efficient_device,59.30343194125544,marginal
CHIP_00332,high_reliability_critical,91.66113760997284,compatible
CHIP_00332,consumer_electronics,73.34433631962263,compatible
CHIP_00333,high_frequency_computing,94.6545546107454,compatible
CHIP_00333,power_efficient_device,77.30379822102977,compatible
CHIP_00333,high_reliability_critical,100.0,compatible
CHIP_00333,consumer_electronics,72.48614922232751,compatible
CHIP_00334,high_frequency_computing,83.27456790474452,compatible
CHIP_00334,power_efficient_device,100.0,compatible
CHIP_00334,high_reliability_critical,83.9103443816849,compatible
CHIP_00334,consumer_electronics,77.44567917780319,compatible
CHIP_00335,high_frequency_computing,65.24809241782305,marginal
CHIP_00335,power_efficient_device,21.408445897982304,incompatible
CHIP_00335,high_reliability_critical,57.813378701253775,marginal
CHIP_00335,consumer_electronics,66.16351530215779,marginal
CHIP_00336,high_frequency_computing,64.16506350852559,marginal
CHIP_00336,power_efficient_device,71.29170622751525,compatible
CHIP_00336,high_reliability_critical,18.1670100125879,incompatible
CHIP_00336,consumer_electronics,65.1077105551216,marginal
CHIP_00337,high_frequency_computing,82.74703770759909,compatible
CHIP_00337,power_efficient_device,38.37466755208763,incompatible
CHIP_00337,high_reliability_critical,63.64370608734977,marginal
CHIP_00337,consumer_electronics,58.974803659925726,marginal
CHIP_00338,high_frequency_computing,85.52651926262007,compatible
CHIP_00338,power_efficient_device,86.4274850144628,compatible
CHIP_00338,high_reliability_critical,100.0,compatible
CHIP_00338,consumer_electronics,98.67789932796339,compatible
CHIP_00339,high_frequency_computing,80.48303289259684,compatible
CHIP_00339,power_efficient_device,25.95790098272206,incompatible
CHIP_00339,high_reliability_critical,65.06269793785441,marginal
CHIP_00339,consumer_electronics,86.86876833554513,compatible
CHIP_00340,high_frequency_computing,77.4186272250696,compatible
CHIP_00340,power_efficient_device,100.0,compatible
CHIP_00340,high_reliability_critical,100.0,compatible
CHIP_00340,consumer_electronics,80.39304805380078,compatible
CHIP_00341,high_frequency_computing,89.915595159445,compatible
CHIP_00341,power_efficient_device,33.340116761531625,incompatible
CHIP_00341,high_reliability_critical,70.67557073228853,compatible
CHIP_00341,consumer_electronics,61.04286836439098,marginal
CHIP_00342,high_frequency_computing,71.4188297778146,compatible
CHIP_00342,power_efficient_device,53.031627163905625,marginal
CHIP_00342,high_reliability_critical,45.46375077152363,incompatible
CHIP_00342,consumer_electronics,67.8138154475276,marginal
CHIP_00343,high_frequency_computing,66.99722118620585,marginal
CHIP_00343,power_efficient_device,55.703685733142024,marginal
CHIP_00343,high_reliability_critical,83.99921198390699,compatible
CHIP_00343,consumer_electronics,76.03389836789657,compatible
CHIP_00344,high_frequency_computing,74.08833357359677,compatible
CHIP_00344,power_efficient_device,77.27684776239381,compatible
CHIP_00344,high_reliability_critical,73.63585295910788,compatible
CHIP_00344,consumer_electronics,63.96695741010451,marginal
CHIP_00345,high_frequency_computing,69.71354142541452,marginal
CHIP_00345,power_efficient_device,75.93111118713705,compatible
CHIP_00345,high_reliability_critical,38.5731683686211,incompatible
CHIP_00345,consumer_electronics,65.0925399278257,marginal
CHIP_00346,high_frequency_computing,51.53674454465633,marginal
CHIP_00346,power_efficient_device,75.0506197122309,compatible
CHIP_00346,high_reliability_critical,56.1847741444893,marginal
CHIP_00346,consumer_electronics,77.72978094455874,compatible
CHIP_00347,high_frequency_computing,39.396570054137605,incompatible
CHIP_00347,power_efficient_device,71.77281327540568,compatible
CHIP_00347,high_reliability_critical,68.61764034753031,marginal
CHIP_00347,consumer_electronics,83.95150351935415,compatible
CHIP_00348,high_frequency_computing,100.0,compatible
CHIP_00348,power_efficient_device,51.007320535593024,marginal
CHIP_00348,high_reliability_critical,79.63261413981061,compatible
CHIP_00348,consumer_electronics,85.01709053874006,compatible
CHIP_00349,high_frequency_computing,84.10563317838293,compatible
CHIP_00349,power_efficient_device,62.23955910836766,marginal
CHIP_00349,high_reliability_critical,87.9050284579145,compatible
CHIP_00349,consumer_electronics,69.05968337994942,marginal
CHIP_00350,high_frequency_computing,65.60550214735548,marginal
CHIP_00350,power_efficient_device,65.36983339018224,marginal
CHIP_00350,high_reliability_critical,58.117476137604946,marginal
CHIP_00350,consumer_electronics,85.60416132503933,compatible
CHIP_00351,high_frequency_computing,80.20582912516012,compatible
CHIP_00351,power_efficient_device,76.7209711997319,compatible
CHIP_00351,high_reliability_critical,100.0,compatible
CHIP_00351,consumer_electronics,76.88103288643323,compatible
CHIP_00352,high_frequency_computing,96.1245437396988,compatible
CHIP_00352,power_efficient_device,43.3868985356291,incompatible
CHIP_00352,high_reliability_critical,61.15150232790082,marginal
CHIP_00352,consumer_electronics,78.99441317182323,compatible
CHIP_00353,high_frequency_computing,48.834446317191485,incompatible
CHIP_00353,power_efficient_device,71.1256635433717,compatible
CHIP_00353,high_reliability_critical,68.47397799561972,marginal
CHIP_00353,consumer_electronics,88.96016507892797,compatible
CHIP_00354,high_frequency_computing,84.64249700309911,compatible
CHIP_00354,power_efficient_device,38.06304482137794,incompatible
CHIP_00354,high_reliability_critical,100.0,compatible
CHIP_00354,consumer_electronics,73.06317490868861,compatible
CHIP_00355,high_frequency_computing,62.903356829692385,marginal
CHIP_00355,power_efficient_device,82.25646216333156,compatible
CHIP_00355,high_reliability_critical,90.53185538375612,compatible
CHIP_00355,consumer_electronics,72.91806845595882,compatible
CHIP_00356,high_frequency_computing,74.11303370412138,compatible
CHIP_00356,power_efficient_device,92.77839647156401,compatible
CHIP_00356,high_reliability_critical,37.08100724467128,incompatible
CHIP_00356,consumer_electronics,38.02113491157987,incompatible
CHIP_00357,high_frequency_computing,85.75481498672124,compatible
CHIP_00357,power_efficient_device,92.87521084809282,compatible
CHIP_00357,high_reliability_critical,17.170017445655944,incompatible
CHIP_00357,consumer_electronics,79.69694136855738,compatible
CHIP_00358,high_frequency_computing,65.03918044503071,marginal
CHIP_00358,power_efficient_device,73.21573574104828,compatible
CHIP_00358,high_reliability_critical,2.9463497493942867,incompatible
CHIP_00358,consumer_electronics,60.9902510591899,marginal
CHIP_00359,high_frequency_computing,83.97459779013302,compatible
CHIP_00359,power_efficient_device,66.66949858732289,marginal
CHIP_00359,high_reliability_critical,100.0,compatible
CHIP_00359,consumer_electronics,88.82824198124767,compatible
CHIP_00360,high_frequency_computing,55.73977692907074,marginal
CHIP_00360,power_efficient_device,87.98506571909076,compatible
CHIP_00360,high_reliability_critical,100.0,compatible
CHIP_00360,consumer_electronics,78.91584779598678,compatible
CHIP_00361,high_frequency_computing,83.05615410832988,compatible
CHIP_00361,power_efficient_device,90.63452513038091,compatible
CHIP_00361,high_reliability_critical,59.995358155555394,marginal
CHIP_00361,consumer_electronics,48.27238114056681,incompatible
CHIP_00362,high_frequency_computing,86.11776585779177,compatible
CHIP_00362,power_efficient_device,89.9939277985987,compatible
CHIP_00362,high_reliability_critical,100.0,compatible
CHIP_00362,consumer_electronics,63.4963917241762,marginal
CHIP_00363,high_frequency_computing,53.918766151938755,marginal
CHIP_00363,power_efficient_device,52.77304666808898,marginal
CHIP_00363,high_reliability_critical,59.96258347893502,marginal
CHIP_00363,consumer_electronics,88.07599036459328,compatible
CHIP_00364,high_frequency_computing,52.57799413936092,marginal
CHIP_00364,power_efficient_device,93.73139331157113,compatible
CHIP_00364,high_reliability_critical,91.96401064648606,compatible
CHIP_00364,consumer_electronics,93.91059295869847,compatible
CHIP_00365,high_frequency_computing,68.79356825533291,marginal
CHIP_00365,power_efficient_device,14.124621990200865,incompatible
CHIP_00365,high_reliability_critical,100.0,compatible
CHIP_00365,consumer_electronics,71.10668196274239,compatible
CHIP_00366,high_frequency_computing,89.35230571345609,compatible
CHIP_00366,power_efficient_device,73.04204816274819,compatible
CHIP_00366,high_reliability_critical,98.8620206283005,compatible
CHIP_00366,consumer_electronics,79.23058833601286,compatible
CHIP_00367,high_frequency_computing,76.37543493979383,compatible
CHIP_00367,power_efficient_device,74.49777830075458,compatible
CHIP_00367,high_reliability_critical,77.52724538703507,compatible
CHIP_00367,consumer_electronics,61.47037640164402,marginal
CHIP_00368,high_frequency_computing,100.0,compatible
CHIP_00368,power_efficient_device,68.23307788420456,marginal
CHIP_00368,high_reliability_critical,82.25251900298989,compatible
CHIP_00368,consumer_electronics,100.0,compatible
CHIP_00369,high_frequency_computing,74.84307732327787,compatible
CHIP_00369,power_efficient_device,45.099151079993376,incompatible
CHIP_00369,high_reliability_critical,34.16554984056542,incompatible
CHIP_00369,consumer_electronics,73.25393088303737,compatible
CHIP_00370,high_frequency_computing,81.66694011932597,compatible
CHIP_00370,power_efficient_device,80.94783848300584,compatible
CHIP_00370,high_reliability_critical,98.89587220309025,compatible
CHIP_00370,consumer_electronics,56.950633266384244,marginal
CHIP_00371,high_frequency_computing,79.43404585171307,compatible
CHIP_00371,power_efficient_device,85.39184273667561,compatible
CHIP_00371,high_reliability_critical,82.3445712628363,compatible
CHIP_00371,consumer_electronics,43.74710639164866,incompatible
CHIP_00372,high_frequency_computing,67.56036657926708,marginal
CHIP_00372,power_efficient_device,90.34308719057412,compatible
CHIP_00372,high_reliability_critical,40.62630557152698,incompatible
CHIP_00372,consumer_electronics,62.2056347628391,marginal
CHIP_00373,high_frequency_computing,86.2779864336512,compatible
CHIP_00373,power_efficient_device,77.47919651881925,compatible
CHIP_00373,high_reliability_critical,71.91476929129075,compatible
CHIP_00373,consumer_electronics,70.3055229638015,compatible
CHIP_00374,high_frequency_computing,48.706672354563324,incompatible
CHIP_00374,power_efficient_device,93.73606688908032,compatible
CHIP_00374,high_reliability_critical,100.0,compatible
CHIP_00374,consumer_electronics,55.696703115426146,marginal
CHIP_00375,high_frequency_computing,95.40463602741434,compatible
CHIP_00375,power_efficient_device,65.71945953134347,marginal
CHIP_00375,high_reliability_critical,74.5146713728891,compatible
CHIP_00375,consumer_electronics,79.10407506345058,compatible
CHIP_00376,high_frequency_computing,100.0,compatible
CHIP_00376,power_efficient_device,49.948930390606364,incompatible
CHIP_00376,high_reliability_critical,46.95659745139835,incompatible
CHIP_00376,consumer_electronics,81.14267886593484,compatible
CHIP_00377,high_frequency_computing,86.34913687904645,compatible
CHIP_00377,power_efficient_device,100.0,compatible
CHIP_00377,high_reliability_critical,79.74954724093347,compatible
CHIP_00377,consumer_electronics,83.3824378049679,compatible
CHIP_00378,high_frequency_computing,66.16487960459673,marginal
CHIP_00378,power_efficient_device,82.81115425328572,compatible
CHIP_00378,high_reliability_critical,43.5932036221586,incompatible
CHIP_00378,consumer_electronics,83.03101790233623,compatible
CHIP_00379,high_frequency_computing,70.64046188838894,compatible
CHIP_00379,power_efficient_device,45.435976518098414,incompatible
CHIP_00379,high_reliability_critical,100.0,compatible
CHIP_00379,consumer_electronics,65.30516272622953,marginal
CHIP_00380,high_frequency_computing,67.12120771480556,marginal
CHIP_00380,power_efficient_device,30.377158269675505,incompatible
CHIP_00380,high_reliability_critical,59.96113529716016,marginal
CHIP_00380,consumer_electronics,86.50361693679815,compatible
CHIP_00381,high_frequency_computing,56.86588852810422,marginal
CHIP_00381,power_efficient_device,24.52415531703354,incompatible
CHIP_00381,high_reliability_critical,53.74925081143106,marginal
CHIP_00381,consumer_electronics,77.64955173380115,compatible
CHIP_00382,high_frequency_computing,70.29626614651254,compatible
CHIP_00382,power_efficient_device,100.0,compatible
CHIP_00382,high_reliability_critical,75.04798013422287,compatible
CHIP_00382,consumer_electronics,83.84631364313147,compatible
CHIP_00383,high_frequency_computing,81.59893364977322,compatible
CHIP_00383,power_efficient_device,78.08958764702186,compatible
CHIP_00383,high_reliability_critical,51.70445394118576,marginal
CHIP_00383,consumer_electronics,65.96639037200893,marginal
CHIP_00384,high_frequency_computing,100.0,compatible
CHIP_00384,power_efficient_device,66.34493727369436,marginal
CHIP_00384,high_reliability_critical,65.64877595972442,marginal
CHIP_00384,consumer_electronics,80.67901465018096,compatible
CHIP_00385,high_frequency_computing,59.86005498649117,marginal
CHIP_00385,power_efficient_device,74.46146582120181,compatible
CHIP_00385,high_reliability_critical,26.63093229487687,incompatible
CHIP_00385,consumer_electronics,90.73868696375443,compatible
CHIP_00386,high_frequency_computing,69.87642407602543,marginal
CHIP_00386,power_efficient_device,98.20609633458022,compatible
CHIP_00386,high_reliability_critical,80.52093733521505,compatible
CHIP_00386,consumer_electronics,85.90644237549495,compatible
CHIP_00387,high_frequency_computing,59.124809586426736,marginal
CHIP_00387,power_efficient_device,71.75482177833933,compatible
CHIP_00387,high_reliability_critical,87.66794586674033,compatible
