chip_id,production_date,chip_model,pin_flatness_deviation_um,solder_pad_oxidation_percent,package_scratch_depth_um,warpage_um,pin_coplanarity_percent,package_size_deviation_percent,vdd_voltage,voh_voltage,vol_voltage,vih_voltage,vil_voltage,iil_leakage_ua,iol_leakage_ua,fmax_mhz,setup_time_ns,hold_time_ns,propagation_delay_ns,rise_time_ns,fall_time_ns,idd_static_ma,idd_dynamic_ma,jtag_scan_pass,boundary_scan_pass,functional_test_pass,aging_temperature_c,aging_voltage_v,aging_frequency_mhz,aging_duration_hours,failure_status,failure_mode
CHIP_00126,2024-05-19,MODEL_B,18.42801263681514,26.74465458132238,4.880193800277141,65.31318371255426,91.7322256395851,-0.5331787272692134,3.36545304741397,3.1881440582962477,0.1979911406504447,2.350491084229667,0.9316268746649623,0.346730259791376,5.897844733168433,348.2450785958393,3.248017803991334,0.8685142213465762,4.1959015782173745,1.0159911815990266,1.099130545018082,0.47271788467517073,82.32860809647212,1,1,1,85,3.36545304741397,313.42057073625534,48,1,normal
CHIP_00127,2024-09-24,MODEL_A,26.617382396969777,21.292134010654642,13.815752784633748,78.55274821190702,99.25671814608592,-0.33181971020215945,3.29061459693041,3.068713231820695,0.1708017770797092,2.292830750263586,0.8724115955329097,0.5800493215673972,0.6853455084070578,240.8728297758654,4.616922611422903,2.595799585693852,6.757295437340804,1.5781118303665282,0.8610778927597276,0.388881230734456,50.000034309864944,1,1,1,85,3.29061459693041,216.78554679827886,72,1,normal
CHIP_00128,2024-05-05,MODEL_C,9.352981979092075,14.68871972171026,0.8702980454611807,12.778652226676005,96.17749681100484,0.6586354638908684,3.3408114540836977,3.0822859032949905,0.20658247045535447,2.463927605730358,0.9223611458654313,0.48522870460677353,2.036899487921043,286.8285778728954,4.020040387576569,2.537610364887117,6.14562455501872,1.698070343617332,1.4038710163981325,0.9093488551303242,65.09475202981675,1,1,1,85,3.3408114540836977,258.14572008560583,24,1,normal
CHIP_00129,2024-01-05,MODEL_A,6.655723200887227,20.160901501288972,15.633686359703692,46.42280020219262,92.87743011198816,-1.6637738993276316,3.2449215609777595,3.044245006677688,0.21610328235633808,2.3328986806083365,1.0839966385300523,0.41469120143067745,1.5665667738202527,245.75717612872722,3.8807584870792113,2.6361221604467637,6.503058362317544,1.389365222388982,1.05431804182915,0.8119175189345266,57.24039208031817,1,1,1,85,3.2449215609777595,221.1814585158545,24,1,normal
CHIP_00130,2024-01-25,MODEL_C,26.589767416350337,8.876037591662007,17.74692337288011,94.40682007606495,94.65663496904507,0.009010131018701862,3.338367117134805,3.139165732468354,0.2455134317336797,2.409675810331322,1.0378110032055774,0.30917650669121727,1.0216254975183678,298.36091216183786,2.5354828940356935,2.304784624575537,4.907515967319995,1.6803614158931086,1.107075646131955,3.917105822814221,73.09012518386986,0,1,1,125,3.338367117134805,268.5248209456541,72,1,normal
CHIP_00131,2024-04-24,MODEL_C,15.176173499463971,10.364479315346404,4.698695088962442,71.26483095798524,96.52895228961884,0.6170267292265806,3.271376210043271,3.116677966247431,0.11207259426422868,2.354466635008114,0.8296184866100781,0.16267617904152334,0.27932411646847677,232.84778986452918,4.441007877794607,2.772642173071486,7.932551919171612,1.2298094547703318,1.3039298323749289,2.9050004531476468,50.0,1,1,1,85,3.271376210043271,209.56301087807626,96,1,normal
CHIP_00132,2024-07-16,MODEL_B,16.862191896637736,11.29244309099683,12.32344664946266,0.0,94.24784326183317,-3.3739324772170796,3.240765126593497,3.057734131398305,0.1932971368709587,2.2658078986754244,0.9407585335421436,0.45305241184987227,1.6165747625691416,353.95022025188126,2.0110011168726345,1.1915163995849825,5.133730396303715,1.0636855162112602,0.9194493680822139,0.7841734330120423,79.96742650181578,0,1,1,85,3.240765126593497,318.55519822669316,48,1,normal
CHIP_00133,2024-06-23,MODEL_A,5.145516784478673,0.17817710647777574,9.671104573366557,78.87264966485351,93.3965881348622,-0.3786406451357957,3.290720566089797,3.0499556763392914,0.15819149976232058,2.3290749532236092,0.9693376237286976,0.18442300624920852,0.5063294035527524,281.81822184677003,2.6605388451678187,2.0191955864699414,7.0508536419121075,1.095750116519653,1.0538617965031385,1.1791423255122893,50.0,1,1,1,85,3.290720566089797,253.63639966209303,48,1,normal
CHIP_00134,2024-01-03,MODEL_A,14.568165485184142,21.894067953626937,7.191742895815773,113.70860304960553,93.037178942047,-0.6061123707313766,3.3700236223598887,3.173172760492703,0.1740818973638783,2.389191435723913,0.9233327890584936,0.4324631397099575,2.858512828422125,232.08593334951448,4.228109634082988,1.8458593669374581,9.172765465832567,1.7025566725321808,1.2314383528581194,2.0203089726023427,51.61195908264266,1,1,1,125,3.3700236223598887,208.87734001456303,24,1,normal
CHIP_00135,2024-06-12,MODEL_C,19.939461626950795,24.53274891346053,13.74831657004382,4.114587588645789,96.01688569772334,2.056136039920645,3.309050276836542,3.1384714175888524,0.23186453116012462,2.2981999124887884,0.9372325337037448,0.49263381959158214,7.620985864506435,243.37674456335185,4.190857116979397,2.1410302976157563,8.644547170416335,1.078458900639923,1.1113766824349367,0.1188791021761346,53.57171039404908,1,1,1,125,3.309050276836542,219.03907010701667,24,1,normal
CHIP_00136,2024-07-21,MODEL_C,27.443022860983138,9.389246801889268,4.2203966303060225,102.54285491807434,93.92583716236794,-3.688993987622068,3.374824407383919,3.2110746019950764,0.2383875523830746,2.3996209675984006,0.9615097665123973,0.1428023544169873,2.611985474657898,305.85571385222886,3.1020249319877626,2.5587168170870482,7.010897456624497,1.0470378648079175,1.4394995715486067,4.497469252865916,97.94755700333508,1,1,1,85,3.374824407383919,275.270142467006,168,1,normal
CHIP_00137,2024-08-08,MODEL_C,13.83015867012289,17.78562412755855,18.217222160947443,0.0,93.63872679571176,-0.7630120394074217,3.2625633643092096,3.1002064251496173,0.26390661902301926,2.2841672349188564,0.8327210596348671,0.27417976997298327,0.1,353.7738455575479,3.8067959619550744,2.202619433931451,4.153354434448296,0.49123427053221524,0.9566520125999898,0.7462202113117796,100.06738025595064,1,1,1,125,3.2625633643092096,318.3964610017931,24,0,noise_margin_insufficient
CHIP_00138,2024-04-22,MODEL_A,33.259008961859976,12.87567620296611,24.256285302848855,86.26397046149557,90.99181473483378,-0.9635092947291738,3.352392555227399,3.116705208922073,0.20553541502209605,2.4483831774957467,0.8767901542185029,0.1922156265971877,0.9943926171168423,395.54733034779815,2.6328488383287705,1.7058295129160683,2.0,1.0189012651664369,0.7028039515279941,0.6185851334305023,89.3988572462268,1,1,1,125,3.352392555227399,355.99259731301834,120,1,normal
CHIP_00139,2024-03-15,MODEL_B,14.523551806561596,17.626191696648245,9.499110827125046,59.75783847165727,95.2329217295815,1.9201419278432013,3.2673919981381525,3.0377512058949914,0.17339899255465233,2.392180502497479,0.9252075625851421,0.22659841719159224,0.7720456924671737,400.0,1.7726716902983397,1.1114704180776904,3.1427223722559043,1.0495418388363256,0.3821089394130549,2.231734060782332,100.46475292027051,1,1,1,85,3.2673919981381525,360.0,120,1,normal
CHIP_00140,2024-07-22,MODEL_A,14.535265587318602,9.979382070311766,2.098804203642394,0.0,94.45632968362428,-0.08709313872978532,3.31126643357446,3.0938587028461892,0.16482729183297698,2.306493484815218,0.933118753079755,0.04510289789007535,2.1933628121799407,302.8613528855395,3.9652297842891,1.4865274449044883,6.843401174942105,1.3986186874003497,0.903023155671116,1.7719731152608054,74.16611564959443,1,1,1,85,3.31126643357446,272.5752175969855,48,1,normal
CHIP_00141,2024-09-14,MODEL_C,32.29886041518242,7.932598751298913,0.459943223502273,72.49185916271402,94.03505495407411,3.592189291304739,3.3108341414329705,3.0957917031722824,0.07591469985631988,2.366002675976859,0.8845197966761956,0.8205836042338917,4.946901219290112,263.3287260364611,4.826802639799571,2.3518817471226936,8.842392003251849,1.6219051456466689,1.0857654990973253,2.9070625817375646,56.883418063739086,1,1,1,85,3.3108341414329705,236.99585343281498,48,1,normal
CHIP_00142,2024-04-11,MODEL_B,21.691681218911338,23.41659908818994,4.958591020936439,92.22351297625764,95.59631203246616,1.324426763812773,3.3330745866962084,3.1631667958467853,0.2603841026939162,2.5111772953002722,0.8855983158837077,0.39885853485025763,6.393430324094317,200.0,4.928904801139554,3.0412432913336893,9.256656374643079,1.83558844932562,1.713371582105986,9.054835049952269,50.0,1,1,1,85,3.3330745866962084,180.0,72,1,normal
CHIP_00143,2024-05-07,MODEL_C,15.583802167907386,14.48903531900406,0.6692260912542471,70.18883610700405,97.2440067882077,-0.820445988379038,3.3125370309955664,3.097458481776755,0.16068609517285978,2.3261808884561104,0.9221236136984863,0.018205812320099313,2.1556718104380015,295.9991936490784,2.965129865832142,2.0889893862474196,3.6552711513493863,1.361720085309061,0.8257322108368316,1.3350320826153421,65.30458303495115,1,1,1,125,3.3125370309955664,266.3992742841706,96,1,normal
CHIP_00144,2024-08-06,MODEL_C,18.758934950555254,31.176871606827806,4.594752224897249,76.37517383766917,97.10469641582141,0.47931739311791766,3.263040773108909,3.1052488621508596,0.21035382360017463,2.3749876257061184,0.966820473649491,0.17931372298602735,1.1238817523113618,266.28284437727797,3.671982386909813,1.5933471910130668,7.422432887337017,1.5306480839076824,0.5724556356613945,7.121769787787585,80.1398015423176,1,1,1,125,3.263040773108909,239.65455993955018,24,1,normal
CHIP_00145,2024-08-22,MODEL_C,30.824588620336474,15.37047971835312,24.425516075809057,48.47306885450627,96.65818550269928,-0.7081376187389162,3.344015347604628,3.0736537479862784,0.22073979154454595,2.414022366315505,0.9317351510724837,0.26846849473617646,1.479466529286,284.0513832928511,3.0050771366021585,2.1581443916966463,7.095405306143001,1.4784383441209312,1.1922567180718093,0.3946271931910183,62.862124802925685,1,1,1,85,3.344015347604628,255.64624496356598,120,1,normal
CHIP_00146,2024-12-04,MODEL_B,31.729622557005456,7.591375677196062,14.121195856033799,7.881086853811387,94.27798916409283,1.7187921809808402,3.3865828297162697,3.2290392476959306,0.10528106945699163,2.5039128908661685,1.0456070421586947,0.2463511887823674,0.8851520190486021,273.09579347789844,3.8154447995826377,1.4060558269102073,8.04780086003634,1.113472784858498,1.1263601755597026,11.43273095231666,71.21495354953694,1,1,1,85,3.3865828297162697,245.7862141301086,72,1,normal
CHIP_00147,2024-10-03,MODEL_B,13.465654565837951,24.81552701148751,0.7795069471548309,79.3721926254378,93.29900499217628,-2.664395426582024,3.270809828887194,3.0657509035509842,0.12459921645242192,2.372711087280224,0.8740775192286607,0.7213901374922006,0.756567015735984,302.2751110627947,3.0524142668067453,2.361094981438991,7.612656846324534,1.1652843264989954,0.9496058945127589,0.15036988270418392,50.0,1,1,1,125,3.270809828887194,272.0475999565152,72,1,normal
CHIP_00148,2024-05-05,MODEL_B,19.660529519367135,20.046401313168158,2.238438833665331,108.99310974449628,91.86825307603269,-1.6473919531426668,3.208238396177748,3.0581641588453357,0.27282119442332964,2.2840539165725535,0.909893339017059,0.7566690304495125,0.9652456121657582,358.4519061970481,2.7491734884685366,1.4243224361527738,5.5238591033613975,1.029196536670778,1.1815903944425332,0.43757290369925705,91.91269623057761,1,1,1,85,3.208238396177748,322.6067155773433,168,1,normal
CHIP_00149,2024-02-05,MODEL_A,20.721254621340584,20.814982909571388,11.021035993786374,91.62826391836886,93.22053047798575,0.9113798371098425,3.3249659784176893,3.0727664213758676,0.19742613094101263,2.397981351749109,0.9097327482107127,0.7428696459367679,0.1,324.7039376053649,3.5439234394326413,1.4667778411741303,5.208557964025197,1.071019716249984,0.3,2.2777383386560164,93.12019767370006,1,1,1,85,3.3249659784176893,292.23354384482843,24,1,normal
CHIP_00150,2024-01-24,MODEL_A,12.110079115867219,24.52480543094335,30.4786047852376,4.339476771162309,95.05895028540971,2.451512897447242,3.2834409802973923,3.1118388557877603,0.14516486014208904,2.3689597024513467,0.9546411312680565,0.8319949188212826,1.9109611730707565,278.57731635358897,2.595394839369309,2.371590019463714,5.177107973597637,0.7586613798565119,1.601427490157931,2.957462907835941,50.0,1,1,1,125,3.2834409802973923,250.71958471823007,168,1,normal
CHIP_00151,2024-01-12,MODEL_B,19.554519578800047,9.777629649233644,13.039292723253233,17.58295659809385,92.64114163504256,-4.403937192278398,3.293444857202235,3.0232057748854166,0.17241917933234738,2.3657785862486396,0.8752692870831141,0.25717077755723583,4.967002974034917,271.41977606824116,3.4377389297935785,2.5137341856648217,7.880311030489862,1.015914979440465,1.6028210036428936,2.531778251961303,54.88998325154543,1,1,1,85,3.293444857202235,244.27779846141706,96,1,normal
CHIP_00152,2024-09-28,MODEL_C,20.042582883613605,13.981973528117699,1.5098610222902806,36.31290322967447,95.28817141735233,2.7489424319808315,3.3278088877865506,3.1720917805646773,0.24517421428997033,2.3168757118868752,1.0474303538198595,0.10718271995505016,6.245309721976392,247.22700536465086,4.167651592169734,2.5618708094829046,7.384672717690098,1.5704357645538263,1.213026951088339,5.080523190049787,61.254677118104865,1,1,1,85,3.3278088877865506,222.50430482818578,72,1,normal
CHIP_00153,2024-11-04,MODEL_B,29.121675831493885,13.628401348097654,4.9665875162698185,15.396687364155987,92.1036299662644,-0.2802702568560123,3.27718037850872,3.0204780250153442,0.23605886878405824,2.4341551889821518,0.8161737617978813,0.09972625375857204,1.1643394923827808,273.7213838942757,3.741205665628746,3.0128493934009533,8.107337388637701,1.559268196249775,1.0523001421282991,11.670413680594864,60.98076621175527,1,1,1,125,3.27718037850872,246.3492455048481,24,1,normal
CHIP_00154,2024-12-19,MODEL_C,29.65940022648961,4.674027704675053,15.60641285974327,61.237317747569094,90.01702433297893,-3.767749923874326,3.286557401432816,3.0511944857667896,0.09203509426562141,2.430307344303487,1.0231648867820033,0.5202598817868129,0.5035546290278189,277.55788501629746,3.282635003081022,2.269059048731512,4.365358378711894,1.2124834318952096,1.2609969445861045,0.16032919272873294,68.0572446770889,1,1,1,85,3.286557401432816,249.8020965146677,24,1,normal
CHIP_00155,2024-03-13,MODEL_A,17.366324813127935,12.891278798734053,8.336049299277086,71.01564254505463,97.45821836259438,-5.0,3.2949940241531706,3.112528380698005,0.27805703062031356,2.3097443557780912,0.9279976349094179,0.08347459133632755,0.720444992242115,362.9548591542653,2.392379581837876,1.2469968522266859,4.26857772474082,1.7112191741118794,0.9411374125079205,0.3012400688273126,85.1392064205726,1,1,1,85,3.2949940241531706,326.6593732388388,120,1,normal
CHIP_00156,2024-12-12,MODEL_B,18.288374849113506,25.691035663014596,4.532099444240931,19.95290806921371,93.57675621390247,-3.0587721316165593,3.3734876968992507,3.1971731476992735,0.23796888185992077,2.410867603836435,0.9777220300366051,0.22289887880715117,1.6831367121938818,300.3201368950753,3.075255415127134,2.171204680981569,6.150178096827737,0.9006218570882993,0.8863860288634126,0.1,96.86448752709589,1,1,1,125,3.3734876968992507,270.2881232055678,72,1,normal
CHIP_00157,2024-03-25,MODEL_B,25.314338416445086,16.898704830350777,59.86829251599914,81.75959685971479,92.48889904032832,-0.039409711690803505,3.301503480205679,3.105005348866666,0.1708514850395048,2.3635773655868357,1.0044924686431076,0.19668334582956684,1.3550562174969536,368.3929770797267,2.2347933480330053,1.6104019995549665,4.515671968138863,1.156589530635559,0.4380738618565717,0.5727581747203991,82.57122035059064,1,1,1,85,3.301503480205679,331.553679371754,120,1,normal
CHIP_00158,2024-12-28,MODEL_B,15.318492408583907,4.231509377240098,12.474977672613914,76.83091043256039,91.71845857610768,-0.13179607561776924,3.2382163209592516,2.980523946146455,0.10849665341479678,2.262124623060686,0.9581602595785547,0.8314892435649357,0.41265629834024176,277.7366580681763,3.5072371905006845,2.646506296349764,5.7239680037961564,1.6772339909318799,1.8239810240976486,0.7183025689811606,91.91287323458658,1,1,1,85,3.2382163209592516,249.9629922613587,120,1,normal
CHIP_00159,2024-12-25,MODEL_A,24.709121213899223,2.55328470668052,6.42649713264724,44.65154450437631,96.2691079241912,1.2664008694186197,3.240206075942944,2.9781517246593348,0.24324051840365551,2.2209405986131836,0.8634560879964407,0.09820131582407662,1.0319835092541314,239.27132111021214,4.045134809064211,2.4441751373289384,5.4786505938990695,1.732993014304738,1.6001270929357299,5.9135102688599135,63.09684789782993,1,1,1,85,3.240206075942944,215.34418899919092,72,1,normal
CHIP_00160,2024-06-06,MODEL_A,19.296748101046283,28.31820846998617,11.305857134486658,55.16938439244844,99.12472313440391,-1.098974355121927,3.30696149608298,3.1341743967448177,0.20858565001767718,2.340776718065005,0.9619545922189906,0.33232909902123364,2.654769669196488,248.3449185992557,3.8756191674246803,2.4222020081452436,6.723223104829399,1.5702410757342122,1.320776925690132,0.10154990830584604,64.90654879336738,1,1,1,125,3.30696149608298,223.51042673933011,48,1,normal
CHIP_00161,2024-08-07,MODEL_C,12.244811378091034,14.27744791795896,2.6270231873425143,5.405567081715116,93.79077841698157,-2.216081092892342,3.243528599965451,3.047580354806488,0.09253209731533409,2.3139564515600535,1.0202364463484033,0.16423290346285693,0.4509286098108573,251.49215919582159,3.9547722948928907,1.6261159339918936,6.428910702662493,1.6516168837690683,1.283273266388449,1.4224077051993431,50.0,1,1,1,85,3.243528599965451,226.34294327623942,48,1,normal
CHIP_00162,2024-06-19,MODEL_B,12.345306296962828,9.820718354387061,18.303377570843523,50.69665962396193,94.35330987601226,-0.826172775321786,3.2218848256537918,3.041010945746499,0.16607531547849738,2.233283074468889,0.8488902484534124,0.2450921558959216,0.5646245369102559,400.0,2.5387889323982584,1.428569122719335,4.344726006682742,0.8334937524589804,0.9032705567106268,1.1372169199916553,106.22927814356719,1,1,1,85,3.2218848256537918,360.0,96,1,normal
CHIP_00163,2024-12-09,MODEL_A,31.576469568248818,12.808065880823975,7.294272640470897,60.20677927564912,98.21489551966722,0.06722057382315459,3.3317767995467005,3.165833229353774,0.3675703765675493,2.409497961518753,1.060003214544715,0.24556996010095594,1.7086063435909369,261.9327744982736,4.2926257870217475,2.2074819284767244,6.284947044711576,1.8467141257065545,1.4701685880738924,2.1654273844254863,67.7337014904515,1,1,1,85,3.3317767995467005,235.73949704844625,120,1,normal
CHIP_00164,2024-04-21,MODEL_A,18.74862816685361,3.1815379654613434,11.705775312800885,64.72493266638931,89.56866288692507,0.4615455899105547,3.334224920143432,3.1001864997646713,0.1809901054448653,2.470413320702251,0.9567251267982749,0.281742478070392,4.027596520403059,362.9299682852847,2.7220555201893153,1.3555376408696032,5.362734648706543,1.4340196752337362,0.3231619400810677,0.3797708337373529,65.4971608621162,1,1,1,85,3.334224920143432,326.6369714567562,72,1,normal
CHIP_00165,2024-01-16,MODEL_A,33.122832751186486,26.38476119609296,52.24228077359054,70.60855353656487,100.0,-1.5783293985448117,3.281593173305307,3.0866299402846873,0.1354817643398606,2.413274053549737,0.8928524222102705,0.1919618320950083,1.1674747711293911,266.9067897432012,3.2087115459879723,2.1642190153088294,5.881565528071339,1.1068586118425008,1.157265298246067,2.168048028038887,50.0,1,1,1,125,3.281593173305307,240.2161107688811,96,1,normal
CHIP_00166,2024-09-16,MODEL_C,15.89090991428072,11.855576499311763,6.912981224572642,66.83876881045602,100.0,1.8028934006707191,3.3146829645575853,3.135383038736662,0.11949020248160157,2.378970595291938,0.8745138669996287,0.3463427170280784,0.3147717370863544,351.88002137202824,3.623433025783469,1.9134605338288428,5.269203277347071,1.128787238972952,0.7958678708213386,1.143642202907729,90.73651940204955,1,1,1,125,3.3146829645575853,316.6920192348254,96,1,normal
CHIP_00167,2024-05-24,MODEL_A,22.329641609051947,25.939212221907376,6.425398143454405,52.59837647656123,86.88098741173975,-1.242793543448067,3.309406082209775,3.046826371654518,0.28632593900576514,2.272347677399766,0.9132364785542406,0.14906070416787895,0.31369712988008414,314.41753550585173,3.4809999264473195,1.8904738897527529,3.2618633918777102,0.6665198372428889,0.9822784285503501,3.934058518344642,73.29002892435231,1,1,1,85,3.309406082209775,282.97578195526654,24,1,normal
CHIP_00168,2024-05-20,MODEL_C,50.0,15.413213715578522,63.52427584934117,172.51699335521397,94.70749031324974,-1.7394347246498076,3.330120969298454,3.08283963828099,0.23086556937466127,2.4406292383344295,0.8151171715393375,0.027705359105155206,1.0877071321122143,279.8589305473041,3.1088196681249802,1.4790187347106518,8.298925444886212,1.684731513549169,1.3594330045210001,3.4634283188766393,59.5671988074885,1,1,1,125,3.330120969298454,251.8730374925737,96,0,physical_damage
CHIP_00169,2024-06-01,MODEL_A,11.540906042693766,26.43625579654752,4.231289953161109,88.05689581268695,92.84315890439132,-1.0847830189365797,3.33023749519699,3.0796485458664655,0.26444634683503365,2.406554526685706,0.90755183051163,0.5074935459356736,7.299932765063623,287.6827145599553,3.6612719176206996,1.9021267740391443,5.911923757178212,1.2746066870138986,0.5703131954671848,10.860600436112001,81.06645441327154,1,1,1,125,3.33023749519699,258.91444310395974,120,1,normal
CHIP_00170,2024-07-02,MODEL_B,4.817484000801787,17.053555992344684,8.548619316102426,57.32605394732996,94.2056846872858,2.1496803514052143,3.1697105706236384,3.014615104769812,0.19489111704552947,2.3076526774021007,0.8717433251432821,0.06949467492235153,5.737987543776341,254.10359037900844,4.394130599120227,1.9961306391042795,4.056723279659199,1.7224936383973941,0.8131190695082773,1.3259394429994849,50.0,1,1,1,125,3.1697105706236384,228.6932313411076,168,1,normal
CHIP_00171,2024-12-17,MODEL_A,30.292721050297864,21.825861302952607,0.7302673610041733,68.89265694328695,93.74484479115223,-0.2655929058813187,3.28797505207588,3.019008093675841,0.2552411541199672,2.483508205512784,0.8561681956345013,0.18543619494191454,2.085420054676454,330.9979857045107,4.119248551804551,1.9525051927974906,4.702356662513419,1.0868997523028767,0.8151834927725377,4.820503382774021,73.1150075197133,1,1,1,85,3.28797505207588,297.89818713405964,72,0,multi_param_combined
CHIP_00172,2024-05-14,MODEL_C,13.38552715685541,20.752744368706693,19.385506959762942,54.78721024540469,97.43527729543807,-1.3890270061395438,3.3258952094089063,3.1011792202722557,0.12910077662712535,2.345155853002573,0.9761213703287555,0.06768460807147317,2.557531421506789,274.9067611377143,3.875546052266295,2.1616083992531876,5.7158162913571475,0.725016776831747,1.2282005644013088,0.1,56.261383449645194,1,1,1,85,3.3258952094089063,247.41608502394286,48,1,normal
CHIP_00173,2024-08-08,MODEL_A,19.83434908715013,19.986328530015765,44.70628537013504,41.890750338572005,94.66229027909603,1.8522155008970873,3.279477170448049,3.0639828058390615,0.1897554588549035,2.2,0.9051276304580906,0.9396483529424624,1.2513845175285148,256.2777471055786,4.7039184887469165,2.178524389010091,6.9374693610311216,2.2118192997991017,1.570246721480217,0.4458642015447778,61.77398545311326,1,1,1,85,3.279477170448049,230.64997239502077,168,1,normal
CHIP_00174,2024-04-12,MODEL_B,15.31265431638732,17.783475817461685,6.787236374675781,74.64063067369293,92.26727835740013,4.2854970798974925,3.3018101319629913,3.1504340369793797,0.19722321089836417,2.3140960203447682,0.886359164272772,1.510624731502418,3.4192406270354625,244.12378198330788,3.598064629718429,2.177557143440153,7.296677450816662,1.4693553275337035,1.8194257892458787,0.3463447308810609,50.0,1,1,1,85,3.3018101319629913,219.7114037849771,168,1,normal
CHIP_00175,2024-04-22,MODEL_A,22.14530224764253,13.137194271075321,0.1137534371188546,44.453673563234254,94.48344451611463,0.4193652686178954,3.337534999083904,3.07083891172747,0.26294681591251323,2.43218790343648,0.9149897636393806,0.8031513192396297,0.24453312282135378,304.25263602825004,3.387125269454496,1.9785644182316064,5.113018553635652,0.8688715877894785,0.9830279148447137,14.1946671719716,67.5558285313044,1,1,1,85,3.337534999083904,273.82737242542504,120,1,normal
CHIP_00176,2024-02-24,MODEL_A,12.395710342514063,30.32347753258288,3.421571301760102,70.81211322778134,96.54435271088722,2.467684921730867,3.304046261662608,3.083340500499428,0.19913058240842732,2.3805288625019605,0.9464394016644812,0.3456018413072832,4.820274243245664,357.023872518847,2.463993484346101,1.9430451501997035,3.130769289598222,1.2594922603633882,1.0649078467336173,0.16000936366359614,66.67675480745835,1,1,1,85,3.304046261662608,321.32148526696227,72,1,normal
CHIP_00177,2024-05-16,MODEL_A,18.56047929693355,7.744504119232794,0.11222259215393926,60.791150402281275,91.44883601670415,2.072155901149579,3.375395970861743,3.1181260207574737,0.1424692954958271,2.357346931244534,0.9495041444693079,0.05790966951244937,0.7105861371917059,310.8192154063569,3.5832895383867136,2.066658557282712,4.633327950355687,1.7819586939300698,1.2842502530365063,0.6981076760127564,74.01501717070893,1,0,1,85,3.375395970861743,279.7372938657212,48,1,normal
CHIP_00178,2024-02-11,MODEL_C,23.598522612452275,15.034461138745277,1.6670982968302401,51.48982905743599,90.06129893309006,-1.211279503316666,3.356349312614056,3.1211328877180775,0.18384443033522244,2.331388462091534,0.8977193022466811,0.9755415733108151,3.617751591424851,292.0376791276937,4.370848047078546,2.6024464614270526,6.976019247875934,1.1606234463626748,1.283855644020818,2.2558068936302704,79.6688506122417,1,1,0,85,3.356349312614056,262.83391121492434,96,1,normal
CHIP_00179,2024-10-08,MODEL_B,11.933528909805904,15.119087001660764,23.60986998432077,50.8120006998935,100.0,0.05326836095246502,3.294071792351428,3.0405016225950137,0.07941520785238555,2.3504551495439845,0.9298793103008266,0.07823324771843052,2.47059047384338,323.6883834175795,3.4677403203582307,2.3732450724480443,6.829561633752941,1.1187785716534506,1.0412670129200823,1.8040155623352727,85.64158050932488,1,1,1,85,3.294071792351428,291.3195450758215,48,1,normal
CHIP_00180,2024-02-15,MODEL_B,14.39932776283289,18.21952602674817,5.033292578356637,45.77261221236077,93.0727199608747,-2.5650892594079746,3.2900976914637607,3.0500165641512464,0.05,2.2941046576609994,0.9181867961558776,0.40942080039120415,0.9520281042254177,350.18515026629996,2.3128536724278077,2.23299251080575,4.04762391254484,1.0363335569062453,0.7450601049606205,0.5530465844476358,75.730226574506,1,1,1,85,3.2900976914637607,315.16663523967,120,1,normal
CHIP_00181,2024-02-09,MODEL_B,17.220937331211747,11.564218832843991,6.700595120990708,13.917567181507614,94.58794103924143,-0.40988453272327013,3.1574837947399317,2.8877584874362743,0.2298804822064972,2.3046263373080222,0.8157276091382522,0.15935406500875085,1.3387860409837185,317.26550584333796,2.7476203343079386,2.4860239603393426,5.697166098194711,0.8272199602888757,0.740891350573722,11.360461616062098,73.02854287238846,1,1,1,85,3.1574837947399317,285.5389552590042,72,1,normal
CHIP_00182,2024-06-16,MODEL_C,8.569476526189774,17.517970444716703,8.131015506809588,70.72106266452738,93.80661378252329,-1.252380738251448,3.2836748901554733,3.104361945931332,0.15751536682161935,2.3395603075943647,0.9021186876330969,0.028143883870119953,1.8020576449378314,301.1984556071523,4.548900008335525,2.7402394313297354,5.407874539891281,1.0667666666756617,0.8344890417135561,0.2153176462806215,67.15806902453483,1,1,1,85,3.2836748901554733,271.07861004643706,48,1,normal
CHIP_00183,2024-08-19,MODEL_B,16.61951213761003,13.64925931837627,2.364518518389436,66.48331110779297,96.64426311224642,-0.8057719143512699,3.2323365553644736,3.0560635417491957,0.16431496206118393,2.289655246802518,0.9398145317273059,0.24247775319790035,1.565177513057232,353.05366292861163,3.1484379156596773,1.2289820369947373,4.63284537525857,1.5354457914987267,1.0049925792386216,1.492945770891199,98.18931187739281,1,1,1,85,3.2323365553644736,317.7482966357505,120,1,normal
CHIP_00184,2024-11-02,MODEL_B,20.950372319223213,2.3443798604968062,19.05211429600736,83.79076706855783,100.0,-1.4997900627606733,3.311061477100031,3.068431074047165,0.22985680076199688,2.3384676793366417,0.9614255091817993,0.16917968916967654,5.484945470472717,328.7175371636752,3.488224632333641,2.1389187083949355,5.672580392153722,1.083161909707055,1.0064970879923356,3.6310285417131154,77.71939543741705,1,1,1,125,3.311061477100031,295.8457834473077,72,1,normal
